gid	pagina	volgnr	standplaats	ol	nb	x	y	rang	latlon_bonne	crd_bonne
146	393	710	Persingen	5.91799391111111106	51.84153611111111111111	71250	38497	3	01010000206E6C0400EF98889806AC174008D08D74B7EB4940	01010000206C6C0400000000002065F1400000000020CCE240
147	394	735	Reek (Windmolen)	5.67515502222222246	51.73750277777777777777	54643	26716	3	01010000206E6C0400C7B290D65BB31640E2A1B37D66DE4940	01010000206C6C04000000000060AEEA40000000000017DA40
148	395	757	Roggel	5.92319946666666652	51.26389166666666666667	72522	-25749	3	01010000206E6C04006C1274335BB117409802BF33C7A14940	01010000206C6C040000000000A0B4F140000000004025D9C0
150	395	774	Schaesberg (Sign. op den-)	5.84865780000000068	50.86213333333333333333	67912	-70506	3	01010000206E6C040032FBE18C06651740A4BA93625A6E4940	01010000206C6C0400000000008094F04000000000A036F1C0
151	396	783	Schiedam	4.39886613333333365	51.91826944444444444445	-33362	46641	3	01010000206E6C04003298185D709811400A6768DA89F54940	01010000206C6C040000000000404AE0C00000000020C6E640
152	396	786	Schimmert	5.82729391111111106	50.90711111111111111111	66344	-65523	3	01010000206E6C0400CD9B9122264F1740BD0786371C744940	01010000206C6C0400000000008032F0400000000060FEEFC0
153	396	787	Schinnen	5.88863557777777835	50.94195000000000000000	70604	-61591	3	01010000206E6C04007478227CF68D1740CD3B4ED191784940	01010000206C6C040000000000C03CF14000000000E012EEC0
154	396	800	Simpelveld	5.982535577777778	50.83439166666666666666	77382	-73457	3	01010000206E6C04001ED976CE1DEE1740B3319C58CD6A4940	01010000206C6C04000000000060E4F2400000000010EFF1C0
155	397	808	Sloterdijk	4.84675224444444464	52.38722222222222222222	-2527	98702	3	01010000206E6C04005AD03605136313404C5D6E7F90314A40	01010000206C6C04000000000000BEA3C000000000E018F840
156	397	814	Someren	5.71447724444444471	51.39198888888888888889	57797	-11687	3	01010000206E6C040012803AEC9FDB16402A1621B12CB24940	01010000206C6C040000000000A038EC400000000080D3C6C0
157	397	821	Sprang	5.05015224444444488	51.67038888888888888889	11500	18967	3	01010000206E6C0400E8D6261C5B33144095B0984DCFD54940	01010000206C6C0400000000000076C64000000000C085D240
158	398	837	Stiphout	5.61373557777777776	51.49186666666666666666	50676	-652	3	01010000206E6C0400F7C96B1977741640B6A9A77CF5BE4940	01010000206C6C04000000000080BEE84000000000006084C0
159	398	850	Ter Heyde	4.16884391111111174	52.03093333333333333334	-49060	59303	3	01010000206E6C04005F67116BE5AC1040EF829B9FF5034A40	01010000206C6C04000000000080F4E7C000000000E0F4EC40
160	399	861	Tongerloo	5.6603078	51.12708611111111111111	54342	-41196	3	01010000206E6C0400C22C59BA27A41640C07F915B44904940	01010000206C6C040000000000C088EA4000000000801DE4C0
161	399	872	Uitwijk	5.00834668888888945	51.78573611111111111111	8587	31795	3	01010000206E6C04000E3BCF088C08144015413A0093E44940	01010000206C6C04000000000080C5C04000000000C00CDF40
162	399	878	Valkenburg	5.83186335555555591	50.86465277777777777778	66723	-70241	3	01010000206E6C04006668CBFCD3531740BE7935F1AC6E4940	01010000206C6C040000000000304AF040000000001026F1C0
163	399	882	Veendam	6.87595502222222255	53.10609166666666666667	133364	180498	3	01010000206E6C040076D8745AFA801B40115B6769948D4A40	01010000206C6C040000000000A04700410000000090080641
164	400	890	Velsen	4.64716613333333406	52.46170833333333333333	-16085	107014	3	01010000206E6C040051FB06B8B29612408AFA3742193B4A40	01010000206C6C040000000000806ACFC0000000006020FA40
165	400	900	Vlagtwedde	7.10844946666666644	53.02945833333333333334	149186	172424	3	01010000206E6C0400706882600D6F1C407321694AC5834A40	01010000206C6C0400000000001036024100000000400C0541
166	401	932	Wagenberg	4.74756891111111123	51.66608888888888888889	-9429	18486	3	01010000206E6C040009EA62B482FD1240DD00956642D54940	01010000206C6C040000000000806AC2C000000000800DD240
167	402	937	Warmond	4.501499466666667	52.20121944444444444444	-26136	78076	3	01010000206E6C0400DD2D811389011240A69A0A8FC1194A40	01010000206C6C0400000000000086D9C000000000C00FF340
168	402	939	Waspik	4.94698280000000068	51.68858888888888888889	4363	20981	3	01010000206E6C04007F7FEFDBB5C91340581543AE23D84940	01010000206C6C040000000000000BB14000000000407DD440
169	403	969	Wijnandsrade	5.88444113333333352	50.90345555555555555556	70367	-65876	3	01010000206E6C0400859DBBEFAA8917401440806EA4734940	01010000206C6C040000000000F02DF140000000004015F0C0
170	403	984	Wittem	5.9131744666666668	50.81426944444444444444	72528	-75767	3	01010000206E6C04009B80173517A71740AF022DFB39684940	01010000206C6C04000000000000B5F14000000000707FF2C0
171	404	995	Woudrichem	5.00346891111111169	51.81682222222222222223	8243	35253	3	01010000206E6C04008C19AF5A8D031440958B6DA18DE84940	01010000206C6C0400000000008019C04000000000A036E140
172	404	1001	Zaandijk	4.81109113333333394	52.47627500000000000000	-4945	108611	3	01010000206E6C04000BF88EAC8E3E134082734694F63C4A40	01010000206C6C0400000000000051B3C0000000003084FA40
173	404	1005	Zeddam	6.25634113333333364	51.90406944444444444444	94429	45835	3	01010000206E6C04001925414A7E061940D4992C8CB8F34940	01010000206C6C040000000000D00DF740000000006061E640
174	404	1007	Zeelst	5.41529113333333356	51.42536111111111111111	36952	-8169	3	01010000206E6C040014F12F1442A91540319B9E3B72B64940	01010000206C6C040000000000000BE2400000000000E9BFC0
175	405	1023	Zuidlaren	6.68809391111111129	53.09676388888888888889	120814	179140	3	01010000206E6C04002032B3B09BC01A40141B55C2628C4A40	01010000206C6C040000000000E07EFD400000000020DE0541
176	405	1025	Zuid-Waddinxveen	4.65850780000000064	52.04480000000000000000	-15459	60630	3	01010000206E6C0400C5A464DE4FA212402F6EA301BC054A40	01010000206C6C0400000000008031CEC000000000C09AED40
178	366	30	Angerlo	6.13649113333333318	51.99645000000000000000	86006	55962	3	01010000206E6C04004871E754C48B1840B30C71AC8BFF4940	01010000206C6C04000000000060FFF440000000004053EB40
179	368	64	Bavel	4.82945780000000013	51.56634722222222222222	-3773	7382	3	01010000206E6C040000A6B1625D511340FCCFD6107EC84940	01010000206C6C040000000000007AADC00000000000D6BC40
180	368	88	Berkel (Noordbrabant)	5.14383002222222263	51.59074166666666666666	18011	10327	3	01010000206E6C04007282662D48931440E35B456C9DCB4940	01010000206C6C040000000000C096D14000000000802BC440
181	369	103	Blankenburg	4.25343557777777814	51.89102777777777777777	-43391	43686	3	01010000206E6C040031CBB89D840311400AB1BE320DF24940	01010000206C6C040000000000E02FE5C000000000C054E540
182	369	104	Bleiswijk	4.52944391111111155	52.01121111111111111111	-24329	56929	3	01010000206E6C040079276D8B261E12407AC99D5D6F014A40	01010000206C6C04000000000040C2D7C00000000020CCEB40
183	369	106	Blijham	7.0875578000000008	53.11165555555555555556	147506	181522	3	01010000206E6C0400F1097EC0A8591C4090C3AFBA4A8E4A40	01010000206C6C040000000000900102410000000090280641
184	373	196	Driel (bij Arnhem)	5.81184391111111154	51.96254722222222222222	63766	51859	3	01010000206E6C04003EB79E02543F1740692654BF34FB4940	01010000206C6C040000000000C022EF40000000006052E940
185	373	199	Drimmelen	4.80324946666666719	51.70810555555555555556	-5571	23152	3	01010000206E6C04007F733707873613400F9DED33A3DA4940	01010000206C6C04000000000000C3B5C000000000009CD640
186	373	201	Drongelen	5.05366891111111105	51.71553333333333333333	11731	23990	3	01010000206E6C0400F822A8FBF4361440A9EEA49896DB4940	01010000206C6C04000000000080E9C64000000000806DD740
187	373	205	Duiven	6.02392446666666714	51.94981388888888888889	78360	50650	3	01010000206E6C04005FA1C7A77F1818403D08638093F94940	01010000206C6C0400000000008021F3400000000040BBE840
188	373	206	Dungen (Den)	5.36895224444444441	51.66485000000000000000	33553	18449	3	01010000206E6C0400DCB2FE9DCE791540705F07CE19D54940	01010000206C6C0400000000002062E040000000004004D240
189	377	314	Gulpen	5.89123280000000005	50.81730000000000000000	70977	-75452	3	01010000206E6C0400737DC4549F901740AA8251499D684940	01010000206C6C0400000000001054F14000000000C06BF2C0
190	376	275	Gent	5.97384391111111146	51.87559722222222222223	75041	42341	3	01010000206E6C04001786965637E51740DAF4DC9113F04940	01010000206C6C0400000000001052F24000000000A0ACE440
260	370	120	Born	5.80663835555555607	51.03042777777777777778	64718	-51827	2	01010000206E6C0400CC3DB367FF3917400739B30EE5834940	01010000206C6C040000000000C099EF4000000000604EE9C0
261	370	124	Bourtange (Signaal)	7.19220224444444511	53.00820000000000000000	154877	170237	2	01010000206E6C0400466D48AAD0C41C40E2E995B20C814A40	01010000206C6C040000000000E8E7024100000000E8C70441
262	370	125	Boxtel	5.32670502222222275	51.59034166666666666666	30680	10143	2	01010000206E6C04009788E7C28B4E154055E6D35090CB4940	01010000206C6C04000000000000F6DD400000000080CFC340
263	370	133	Breugel	5.50607168888888943	51.51392500000000000000	43180	1733	2	01010000206E6C04004BD624A83706164064CC5D4BC8C14940	01010000206C6C0400000000008015E5400000000000149B40
264	370	137	Broekhuizenvorst	6.15797724444444494	51.49558611111111111111	88455	280	2	01010000206E6C0400B19A69C9C4A118407AC99D5D6FBF4940	01010000206C6C0400000000007098F5400000000000807140
265	370	141	Budel	5.57613002222222232	51.27655555555555555556	48292	-24627	2	01010000206E6C0400B4C04E07F54D1640B151252C66A34940	01010000206C6C0400000000008094E74000000000C00CD8C0
266	370	142	Buiksloot	4.91648002222222225	52.40229444444444444444	2218	100379	2	01010000206E6C0400F3862BBD79AA13402D2065627E334A40	01010000206C6C0400000000000054A14000000000B081F840
267	370	144	Bunde	5.72881891111111141	50.89778888888888888889	59433	-66646	2	01010000206E6C0400D5B62F814FEA1640B73E0EBFEA724940	01010000206C6C0400000000002005ED40000000006045F0C0
268	371	151	Capelle (s-Grevelduins)	4.98817446666666697	51.69204166666666666666	7210	21368	2	01010000206E6C0400674DE401E4F31340BEE642D294D84940	01010000206C6C040000000000002ABC400000000000DED440
269	371	153	Chaam	4.86418835555555606	51.50424722222222222222	-1367	473	2	01010000206E6C0400D5C7D2CAED7413408A45482C8BC04940	01010000206C6C040000000000005C95C00000000000907D40
270	371	154	Charlois	4.46606057777777821	51.89326944444444444444	-28755	43831	2	01010000206E6C0400AE0AEEFB3EDD1140D63335A756F24940	01010000206C6C040000000000C014DCC000000000E066E540
271	371	158	Cruquius (De, Stoomgemaal)	4.63841335555555556	52.33861944444444444444	-16727	93322	2	01010000206E6C040054C30D3BBC8D1240DCD6C7E1572B4A40	01010000206C6C040000000000C055D0C000000000A0C8F640
272	371	159	Cuijk	5.88384668888888918	51.72971388888888888889	69069	26022	2	01010000206E6C04009BD23D1B0F8917407D1BC44367DD4940	01010000206C6C040000000000D0DCF040000000008069D940
273	372	172	Deurne	5.79530780000000068	51.46474722222222222222	63320	-3527	2	01010000206E6C0400CC03FD2A652E1740F72C44D67CBB4940	01010000206C6C04000000000000EBEE4000000000008EABC0
274	372	175	Dinteloord (Wachttoren)	4.37325502222222262	51.63823611111111111111	-35341	15501	2	01010000206E6C04007B0C8690367E11409A2C8CB8B1D14940	01010000206C6C040000000000A041E1C0000000008046CE40
275	372	176	Dinther	5.48115224444444493	51.64772222222222222222	41332	16600	2	01010000206E6C0400BA24892CB3EC15401FABD08FE8D24940	01010000206C6C040000000000802EE440000000000036D040
276	372	185	Dongen	4.93581891111111126	51.62370555555555555556	3596	13762	2	01010000206E6C04005DCD085047BE1340E9B86995D5CF4940	01010000206C6C0400000000000018AC400000000000E1CA40
277	372	191	Dorst	4.85683835555555543	51.59024722222222222222	-1874	10040	2	01010000206E6C04003847AC08676D1340E9FF91388DCB4940	01010000206C6C04000000000000489DC000000000009CC340
278	374	222	Eersel	5.3211994666666671	51.35785277777777777778	30454	-15722	2	01010000206E6C0400D04D5383E84815404EABAC1ECEAD4940	01010000206C6C04000000000080BDDD400000000000B5CEC0
279	374	226	Eibergen	6.64844391111111133	52.10340000000000000000	120864	68585	2	01010000206E6C0400DA0C3EAE01981A40053411363C0D4A40	01010000206C6C0400000000000082FD400000000090BEF040
280	374	227	Eindhoven	5.47969113333333357	51.43746111111111111111	41419	-6788	2	01010000206E6C04002D64072734EB15403DBFC6B9FEB74940	01010000206C6C0400000000006039E440000000000084BAC0
281	374	228	Ekkelrade	5.76647168888888917	50.80719166666666666667	62204	-76688	2	01010000206E6C0400C65954F4DD101740F2F7780E52674940	01010000206C6C040000000000805FEE400000000000B9F2C0
282	374	235	Emmeloord	5.78030224444444496	52.65540000000000000000	60643	128909	2	01010000206E6C04007D89338D071F174032E6AE25E4534A40	01010000206C6C040000000000609CED4000000000D078FF40
283	374	237	Empel	5.30551891111111118	51.73685833333333333333	29118	26430	2	01010000206E6C040083200EF3D9381540D2B9B55F51DE4940	01010000206C6C040000000000806FDC400000000080CFD940
284	375	246	Erp	5.60703280000000071	51.60040833333333333333	50092	11417	2	01010000206E6C0400B1659E019A6D1640CEF4252EDACC4940	01010000206C6C0400000000008075E84000000000804CC640
285	375	249	Etten	4.6353300222222229	51.56972777777777777778	-17230	7786	2	01010000206E6C040010720EF4938A1240D396FED6ECC84940	01010000206C6C04000000000080D3D0C000000000006ABE40
286	375	252	Eysden	5.70210780000000028	50.77765277777777777778	57707	-80029	2	01010000206E6C0400E810DD58F5CE16407C1950208A634940	01010000206C6C040000000000602DEC4000000000D089F3C0
287	375	254	Fijnaart	4.46897446666666731	51.63644444444444444444	-28717	15260	2	01010000206E6C040035F8B3D73AE011400D4EF50277D14940	01010000206C6C040000000000400BDCC00000000000CECD40
288	375	258	Galder	4.77371335555555554	51.52002222222222222223	-7645	2234	2	01010000206E6C0400B35B5A5048181340A0D1921690C24940	01010000206C6C04000000000000DDBDC0000000000074A140
289	375	263	Geertruidenberg	4.86277446666666702	51.70869444444444444444	-1458	22351	2	01010000206E6C0400F6A058267B73134076DFE27FB6DA4940	01010000206C6C04000000000000C896C000000000C0D3D540
290	375	265	Geisteren	6.05589668888888966	51.55377500000000000000	81265	6635	2	01010000206E6C04000CEE4AFB3C391840D42B6519E2C64940	01010000206C6C04000000000010D7F3400000000000EBB940
291	375	268	Geldrop	5.5580744666666666	51.42255277777777777778	46883	-8399	2	01010000206E6C040093437CDF773B1640DBB19C3516B64940	01010000206C6C04000000000060E4E640000000008067C0C0
292	375	269	Gemert	5.68137724444444459	51.55549444444444444444	55296	6475	2	01010000206E6C04008782D4F4BAB91640D1FF23711AC74940	01010000206C6C0400000000000000EB4000000000004BB940
293	376	271	Genderen	5.08951057777777827	51.73621388888888888889	14202	26297	2	01010000206E6C040078CE30A9A85B1440C3D1B7413CDE4940	01010000206C6C04000000000000BDCB400000000040AED940
294	376	274	Gennep	5.96911613333333335	51.70321666666666666667	74997	23157	2	01010000206E6C040040C5CAFA5FE01740F1AAF40003DA4940	01010000206C6C040000000000504FF24000000000409DD640
295	376	276	Gerwen	5.56510779999999983	51.48940000000000000000	47303	-958	2	01010000206E6C0400A8DB7E9EAB421640CA54C1A8A4BE4940	01010000206C6C040000000000E018E7400000000000F08DC0
296	376	280	Gilze	4.94141891111111153	51.54165833333333333333	3991	4635	2	01010000206E6C04008B3BAC5103C41340E2A26D0F55C54940	01010000206C6C040000000000002EAF4000000000001BB240
297	376	282	Godlinze	6.81506335555555598	53.37318333333333333334	128484	210098	2	01010000206E6C0400DA1DE1F79F421B401A0AB278C4AF4A40	01010000206C6C040000000000405EFF400000000090A50941
298	376	283	Goedereede	3.97588280000000038	51.81886111111111111111	-62593	35858	2	01010000206E6C0400CED435A49BCE0F401F18DE70D0E84940	01010000206C6C0400000000002090EEC0000000004082E140
299	376	285	Goirle	5.06873557777777783	51.51858611111111111111	12827	2084	2	01010000206E6C040048828A9E62461440E7B0990761C24940	01010000206C6C040000000000800DC940000000000048A040
300	376	294	Gramsbergen	6.67422724444444526	52.61198333333333333333	121229	125190	2	01010000206E6C04002DD873A068B21A408F2E4978554E4A40	01010000206C6C040000000000D098FD40000000006090FE40
301	376	295	Grathem	5.85933835555555582	51.19147777777777777777	68174	-33866	2	01010000206E6C0400FB3CD564F66F1740B0BB045882984940	01010000206C6C040000000000E0A4F040000000004089E0C0
303	377	304	Groessen	6.02965502222222227	51.93208055555555555556	78785	48683	2	01010000206E6C0400256DDAE25D1E1840A0AC676A4EF74940	01010000206C6C040000000000103CF3400000000060C5E740
304	377	308	Gronsveld	5.7304800222222223	50.81264444444444444444	59660	-76113	2	01010000206E6C04009B4D77F402EC16401E15B0BB04684940	01010000206C6C0400000000008021ED40000000001095F2C0
305	378	320	Haelen	5.95793280000000003	51.23665277777777777777	74990	-28744	2	01010000206E6C04001610FF55ECD41740148862A34A9E4940	01010000206C6C040000000000E04EF240000000000012DCC0
306	378	325	Handel	5.71430224444444512	51.57992777777777777778	57548	9218	2	01010000206E6C0400AB642D0C72DB16407BCCCB123BCA4940	01010000206C6C0400000000008019EC40000000000001C240
307	378	326	Haps	5.86308279999999993	51.69057500000000000000	67691	21644	2	01010000206E6C0400DFF53EFACB731740B537F8C264D84940	01010000206C6C040000000000B086F040000000000023D540
308	378	330	Haren (bij Oss)	5.58589113333333387	51.79919444444444444444	48413	33519	2	01010000206E6C04006CBB62D8F35716405304E9004CE64940	01010000206C6C040000000000A0A3E74000000000E05DE040
309	378	331	Haren (bij Groningen)	6.60563835555555556	53.17324444444444444445	115089	187509	2	01010000206E6C0400E54109762C6C1A40218DBBDF2C964A40	01010000206C6C0400000000001019FC4000000000A8E30641
310	378	335	Harkstede	6.6952828000000002	53.21356944444444444444	120968	192141	2	01010000206E6C04009FE2DD36F8C71A402AA8593E569B4A40	01010000206C6C0400000000008088FD400000000068740741
311	378	344	Hedikhuizeu	5.18987168888888917	51.72911666666666666667	21137	25531	2	01010000206E6C040035DB58B96DC21440A426E7B153DD4940	01010000206C6C04000000000040A4D44000000000C0EED840
312	378	345	Heel	5.89724668888888903	51.17761111111111111111	70845	-35371	2	01010000206E6C040066E304D6C796174071D0FCF5BB964940	01010000206C6C040000000000D04BF140000000006045E1C0
313	379	354	Heerlen	5.98042168888888881	50.88798611111111111111	77142	-67499	2	01010000206E6C04007944C8A9F3EB174021436587A9714940	01010000206C6C04000000000060D5F24000000000B07AF0C0
314	379	356	Heijen	5.97697168888888974	51.67539444444444444445	75584	20074	2	01010000206E6C04002A9533446BE81740FD643D5373D64940	01010000206C6C0400000000000074F24000000000809AD340
315	379	358	Heinenoord	4.47367446666666702	51.82590277777777777778	-28274	36333	2	01010000206E6C040065225DEB0AE51140951DA62EB7E94940	01010000206C6C040000000000809CDBC000000000A0BDE140
316	379	360	Heithuizen	5.90078835555555603	51.25011388888888888889	70980	-27304	2	01010000206E6C04003DEA3E43689A1740CE865EBB03A04940	01010000206C6C0400000000004054F1400000000000AADAC0
317	379	361	Helden	6.00093835555555621	51.32254166666666666667	77850	-19424	2	01010000206E6C04004EB1F9FBF500184020F79A0B49A94940	01010000206C6C040000000000A001F3400000000000F8D2C0
318	379	365	Helvoirt	5.23581057777777836	51.63237222222222222223	24361	14784	2	01010000206E6C0400FC6CFE5378F11440F1ABAE92F1D04940	01010000206C6C04000000000040CAD7400000000000E0CC40
319	379	368	Hengelo (Overijssel)	6.79016057777777782	52.26705000000000000000	130088	87025	2	01010000206E6C04007C93C0DA1F291B40CA32C4B12E224A40	01010000206C6C04000000000080C2FF4000000000103FF540
